Id,Class
345508,Perth
345509,Brisbane
345510,Brisbane
345511,Perth
345512,Brisbane
345513,Perth
345514,Brisbane
345515,Perth
345516,Sydney
345517,Perth
345518,Melbourne
345519,Sydney
345520,Perth
345521,Melbourne
345522,Sydney
345523,Sydney
345524,Sydney
345525,Perth
345526,Perth
345527,Melbourne
345528,Perth
345529,Brisbane
345530,Brisbane
345531,Perth
345532,Perth
345533,Melbourne
345534,Melbourne
345535,Brisbane
345536,Perth
345537,Melbourne
345538,Perth
345539,Brisbane
345540,Perth
345541,Brisbane
345542,Perth
345543,Melbourne
345544,Brisbane
345545,Melbourne
345546,Sydney
345547,Brisbane
345548,Perth
345549,Sydney
345550,Perth
345551,Brisbane
345552,Perth
345553,Sydney
345554,Perth
345555,Sydney
345556,Brisbane
345557,Brisbane
345558,Perth
345559,Perth
345560,Sydney
345561,Sydney
345562,Perth
345563,Brisbane
345564,Brisbane
345565,Perth
345566,Sydney
345567,Melbourne
345568,Perth
345569,Brisbane
345570,Sydney
345571,Melbourne
345572,Melbourne
345573,Sydney
345574,Brisbane
345575,Brisbane
345576,Sydney
345577,Perth
345578,Melbourne
345579,Melbourne
345580,Sydney
345581,Sydney
345582,Sydney
345583,Melbourne
345584,Melbourne
345585,Brisbane
345586,Perth
345587,Melbourne
345588,Perth
345589,Perth
345590,Perth
345591,Perth
345592,Melbourne
345593,Sydney
345594,Brisbane
345595,Brisbane
345596,Brisbane
345597,Melbourne
345598,Brisbane
345599,Perth
345600,Perth
345601,Sydney
345602,Brisbane
345603,Melbourne
345604,Perth
345605,Melbourne
345606,Melbourne
345607,Brisbane
345608,Melbourne
345609,Perth
345610,Perth
345611,Sydney
345612,Sydney
345613,Perth
345614,Melbourne
345615,Sydney
345616,Perth
345617,Perth
345618,Perth
345619,Brisbane
345620,Brisbane
345621,Brisbane
345622,Brisbane
345623,Brisbane
345624,Brisbane
345625,Perth
345626,Sydney
345627,Melbourne
345628,Perth
345629,Sydney
345630,Perth
345631,Perth
345632,Sydney
345633,Brisbane
345634,Brisbane
345635,Perth
345636,Sydney
345637,Perth
345638,Melbourne
345639,Perth
345640,Perth
345641,Perth
345642,Brisbane
345643,Melbourne
345644,Melbourne
345645,Brisbane
345646,Melbourne
345647,Sydney
345648,Sydney
345649,Perth
345650,Melbourne
345651,Brisbane
345652,Perth
345653,Brisbane
345654,Brisbane
345655,Brisbane
345656,Perth
345657,Melbourne
345658,Brisbane
345659,Melbourne
345660,Melbourne
345661,Brisbane
345662,Brisbane
345663,Sydney
345664,Melbourne
345665,Sydney
345666,Sydney
345667,Perth
345668,Perth
345669,Sydney
345670,Perth
345671,Melbourne
345672,Perth
345673,Perth
345674,Brisbane
345675,Brisbane
345676,Perth
345677,Perth
345678,Perth
345679,Melbourne
345680,Melbourne
345681,Melbourne
345682,Melbourne
345683,Perth
345684,Brisbane
345685,Brisbane
345686,Brisbane
345687,Brisbane
345688,Brisbane
345689,Sydney
345690,Melbourne
345691,Sydney
345692,Brisbane
345693,Brisbane
345694,Brisbane
345695,Melbourne
345696,Sydney
345697,Brisbane
345698,Sydney
345699,Brisbane
345700,Sydney
345701,Sydney
345702,Melbourne
345703,Melbourne
345704,Brisbane
345705,Melbourne
345706,Brisbane
345707,Melbourne
345708,Sydney
345709,Brisbane
345710,Perth
345711,Brisbane
345712,Sydney
345713,Sydney
345714,Melbourne
345715,Brisbane
345716,Sydney
345717,Melbourne
345718,Perth
345719,Brisbane
345720,Melbourne
345721,Brisbane
345722,Brisbane
345723,Brisbane
345724,Melbourne
345725,Brisbane
345726,Perth
345727,Sydney
345728,Perth
345729,Melbourne
345730,Perth
345731,Brisbane
345732,Brisbane
345733,Brisbane
345734,Brisbane
345735,Perth
345736,Melbourne
345737,Perth
345738,Melbourne
345739,Sydney
345740,Perth
345741,Brisbane
345742,Sydney
345743,Perth
345744,Perth
345745,Perth
345746,Brisbane
345747,Melbourne
345748,Brisbane
345749,Melbourne
345750,Sydney
345751,Brisbane
345752,Sydney
345753,Perth
345754,Brisbane
345755,Melbourne
345756,Perth
345757,Sydney
345758,Melbourne
345759,Brisbane
345760,Perth
345761,Sydney
345762,Melbourne
345763,Melbourne
345764,Brisbane
345765,Brisbane
345766,Brisbane
345767,Sydney
345768,Brisbane
345769,Sydney
345770,Sydney
345771,Sydney
345772,Sydney
345773,Sydney
345774,Brisbane
345775,Sydney
345776,Sydney
345777,Brisbane
345778,Melbourne
345779,Perth
345780,Sydney
345781,Sydney
345782,Perth
345783,Brisbane
345784,Melbourne
345785,Perth
345786,Brisbane
345787,Melbourne
345788,Melbourne
345789,Brisbane
345790,Perth
345791,Sydney
345792,Perth
345793,Brisbane
345794,Sydney
345795,Perth
345796,Melbourne
345797,Melbourne
345798,Perth
345799,Sydney
345800,Melbourne
345801,Perth
345802,Brisbane
345803,Perth
345804,Melbourne
345805,Perth
345806,Brisbane
345807,Brisbane
345808,Perth
345809,Perth
345810,Perth
345811,Brisbane
345812,Sydney
345813,Perth
345814,Brisbane
345815,Melbourne
345816,Brisbane
345817,Perth
345818,Sydney
345819,Melbourne
345820,Perth
345821,Brisbane
345822,Sydney
345823,Brisbane
345824,Perth
345825,Perth
345826,Sydney
345827,Brisbane
345828,Perth
345829,Melbourne
345830,Melbourne
345831,Brisbane
345832,Brisbane
345833,Melbourne
345834,Sydney
345835,Perth
345836,Melbourne
345837,Brisbane
345838,Perth
345839,Brisbane
345840,Brisbane
345841,Brisbane
345842,Melbourne
345843,Melbourne
345844,Melbourne
345845,Perth
345846,Melbourne
345847,Melbourne
345848,Brisbane
345849,Melbourne
345850,Brisbane
345851,Melbourne
345852,Melbourne
345853,Perth
345854,Melbourne
345855,Brisbane
345856,Sydney
345857,Brisbane
345858,Perth
345859,Brisbane
345860,Melbourne
345861,Melbourne
345862,Sydney
345863,Melbourne
345864,Sydney
345865,Perth
345866,Perth
345867,Brisbane
345868,Brisbane
345869,Perth
345870,Brisbane
345871,Perth
345872,Sydney
345873,Melbourne
345874,Sydney
345875,Melbourne
345876,Melbourne
345877,Brisbane
345878,Perth
345879,Brisbane
345880,Perth
345881,Brisbane
345882,Melbourne
345883,Melbourne
345884,Brisbane
345885,Perth
345886,Perth
345887,Perth
345888,Perth
345889,Perth
345890,Melbourne
345891,Melbourne
345892,Sydney
345893,Sydney
345894,Brisbane
345895,Sydney
345896,Brisbane
345897,Perth
345898,Perth
345899,Brisbane
345900,Brisbane
345901,Perth
345902,Melbourne
345903,Perth
345904,Sydney
345905,Perth
345906,Melbourne
345907,Brisbane
345908,Sydney
345909,Brisbane
345910,Sydney
345911,Brisbane
345912,Sydney
345913,Sydney
345914,Perth
345915,Perth
345916,Brisbane
345917,Melbourne
345918,Melbourne
345919,Melbourne
345920,Sydney
345921,Melbourne
345922,Brisbane
345923,Perth
345924,Perth
345925,Brisbane
345926,Brisbane
345927,Brisbane
345928,Brisbane
345929,Sydney
345930,Perth
345931,Perth
345932,Melbourne
345933,Melbourne
345934,Melbourne
345935,Brisbane
345936,Perth
345937,Melbourne
345938,Perth
345939,Sydney
345940,Brisbane
345941,Perth
345942,Melbourne
345943,Brisbane
345944,Sydney
345945,Sydney
345946,Sydney
345947,Melbourne
345948,Melbourne
345949,Perth
345950,Perth
345951,Melbourne
345952,Sydney
345953,Perth
345954,Brisbane
345955,Perth
345956,Brisbane
345957,Sydney
345958,Perth
345959,Melbourne
345960,Sydney
345961,Melbourne
345962,Brisbane
345963,Brisbane
345964,Perth
345965,Sydney
345966,Perth
345967,Melbourne
345968,Brisbane
345969,Brisbane
345970,Sydney
345971,Brisbane
345972,Melbourne
345973,Perth
345974,Brisbane
345975,Sydney
345976,Brisbane
345977,Sydney
345978,Brisbane
345979,Brisbane
345980,Brisbane
345981,Melbourne
345982,Melbourne
345983,Brisbane
345984,Sydney
345985,Brisbane
345986,Brisbane
345987,Perth
345988,Melbourne
345989,Sydney
345990,Sydney
345991,Perth
345992,Brisbane
345993,Perth
345994,Sydney
345995,Perth
345996,Melbourne
345997,Brisbane
345998,Sydney
345999,Perth
346000,Brisbane
346001,Melbourne
346002,Sydney
346003,Perth
346004,Sydney
346005,Melbourne
346006,Perth
346007,Melbourne
346008,Melbourne
346009,Brisbane
346010,Perth
346011,Perth
346012,Sydney
346013,Brisbane
346014,Perth
346015,Brisbane
346016,Brisbane
346017,Melbourne
346018,Perth
346019,Perth
346020,Perth
346021,Brisbane
346022,Melbourne
346023,Sydney
346024,Perth
346025,Melbourne
346026,Perth
346027,Brisbane
346028,Melbourne
346029,Perth
346030,Sydney
346031,Perth
346032,Sydney
346033,Perth
346034,Brisbane
346035,Brisbane
346036,Brisbane
346037,Brisbane
346038,Perth
346039,Sydney
346040,Brisbane
346041,Perth
346042,Perth
346043,Sydney
346044,Perth
346045,Melbourne
346046,Sydney
346047,Melbourne
346048,Brisbane
346049,Brisbane
346050,Perth
346051,Sydney
346052,Brisbane
346053,Sydney
346054,Melbourne
346055,Brisbane
346056,Melbourne
346057,Brisbane
346058,Brisbane
346059,Melbourne
346060,Melbourne
346061,Sydney
346062,Melbourne
346063,Perth
346064,Melbourne
346065,Melbourne
346066,Melbourne
346067,Melbourne
346068,Brisbane
346069,Perth
346070,Melbourne
346071,Melbourne
346072,Brisbane
346073,Brisbane
346074,Perth
346075,Perth
346076,Brisbane
346077,Brisbane
346078,Perth
346079,Brisbane
346080,Brisbane
346081,Brisbane
346082,Melbourne
346083,Sydney
346084,Brisbane
346085,Melbourne
346086,Brisbane
346087,Melbourne
346088,Melbourne
346089,Perth
346090,Brisbane
346091,Melbourne
346092,Sydney
346093,Brisbane
346094,Brisbane
346095,Melbourne
346096,Brisbane
346097,Melbourne
346098,Brisbane
346099,Brisbane
346100,Brisbane
346101,Sydney
346102,Melbourne
346103,Brisbane
346104,Sydney
346105,Brisbane
346106,Perth
346107,Melbourne
346108,Brisbane
346109,Brisbane
346110,Perth
346111,Melbourne
346112,Melbourne
346113,Melbourne
346114,Melbourne
346115,Brisbane
346116,Sydney
346117,Perth
346118,Perth
346119,Perth
346120,Melbourne
346121,Melbourne
346122,Brisbane
346123,Sydney
346124,Melbourne
346125,Brisbane
346126,Sydney
346127,Perth
346128,Perth
346129,Perth
346130,Perth
346131,Brisbane
346132,Sydney
346133,Melbourne
346134,Perth
346135,Sydney
346136,Perth
346137,Brisbane
346138,Melbourne
346139,Brisbane
346140,Melbourne
346141,Melbourne
346142,Brisbane
346143,Brisbane
346144,Perth
346145,Brisbane
346146,Sydney
346147,Melbourne
346148,Sydney
346149,Perth
346150,Perth
346151,Sydney
346152,Melbourne
346153,Perth
346154,Brisbane
346155,Melbourne
346156,Perth
346157,Brisbane
346158,Perth
346159,Melbourne
346160,Brisbane
346161,Melbourne
346162,Brisbane
346163,Perth
346164,Brisbane
346165,Sydney
346166,Brisbane
346167,Sydney
346168,Sydney
346169,Brisbane
346170,Brisbane
346171,Sydney
346172,Brisbane
346173,Sydney
346174,Brisbane
346175,Perth
346176,Melbourne
346177,Sydney
346178,Brisbane
346179,Perth
346180,Brisbane
346181,Brisbane
346182,Brisbane
346183,Perth
346184,Brisbane
346185,Melbourne
346186,Perth
346187,Perth
346188,Melbourne
346189,Brisbane
346190,Brisbane
346191,Melbourne
346192,Sydney
346193,Brisbane
346194,Melbourne
346195,Perth
346196,Brisbane
346197,Brisbane
346198,Melbourne
346199,Brisbane
346200,Sydney
346201,Sydney
346202,Melbourne
346203,Brisbane
346204,Brisbane
346205,Perth
346206,Sydney
346207,Melbourne
346208,Brisbane
346209,Brisbane
346210,Melbourne
346211,Melbourne
346212,Brisbane
346213,Brisbane
346214,Brisbane
346215,Brisbane
346216,Perth
346217,Brisbane
346218,Brisbane
346219,Melbourne
346220,Brisbane
346221,Perth
346222,Brisbane
346223,Melbourne
346224,Brisbane
346225,Brisbane
346226,Sydney
346227,Melbourne
346228,Brisbane
346229,Perth
346230,Brisbane
346231,Brisbane
346232,Perth
346233,Melbourne
346234,Brisbane
346235,Sydney
346236,Sydney
346237,Melbourne
346238,Melbourne
346239,Sydney
346240,Brisbane
346241,Brisbane
346242,Brisbane
346243,Brisbane
346244,Brisbane
346245,Sydney
346246,Sydney
346247,Melbourne
346248,Melbourne
346249,Melbourne
346250,Sydney
346251,Brisbane
346252,Brisbane
346253,Sydney
346254,Brisbane
346255,Sydney
346256,Sydney
346257,Sydney
346258,Brisbane
346259,Melbourne
346260,Melbourne
346261,Perth
346262,Brisbane
346263,Perth
346264,Brisbane
346265,Sydney
346266,Sydney
346267,Brisbane
346268,Brisbane
346269,Brisbane
346270,Brisbane
346271,Brisbane
346272,Perth
346273,Perth
346274,Perth
346275,Brisbane
346276,Melbourne
346277,Perth
346278,Brisbane
346279,Sydney
346280,Perth
346281,Brisbane
346282,Brisbane
346283,Sydney
346284,Brisbane
346285,Brisbane
346286,Perth
346287,Melbourne
346288,Sydney
346289,Melbourne
346290,Sydney
346291,Brisbane
346292,Sydney
346293,Perth
346294,Sydney
346295,Sydney
346296,Brisbane
346297,Melbourne
346298,Brisbane
346299,Brisbane
346300,Brisbane
346301,Perth
346302,Brisbane
346303,Brisbane
346304,Sydney
346305,Brisbane
346306,Perth
346307,Sydney
346308,Melbourne
346309,Melbourne
346310,Melbourne
346311,Brisbane
346312,Perth
346313,Brisbane
346314,Melbourne
346315,Perth
346316,Brisbane
346317,Melbourne
346318,Sydney
346319,Brisbane
346320,Sydney
346321,Brisbane
346322,Brisbane
346323,Brisbane
346324,Perth
346325,Melbourne
346326,Melbourne
346327,Perth
346328,Perth
346329,Brisbane
346330,Melbourne
346331,Sydney
346332,Perth
346333,Melbourne
346334,Brisbane
346335,Perth
346336,Brisbane
346337,Brisbane
346338,Melbourne
346339,Sydney
346340,Perth
346341,Brisbane
346342,Sydney
346343,Sydney
346344,Brisbane
346345,Perth
346346,Sydney
346347,Melbourne
346348,Sydney
346349,Sydney
346350,Brisbane
346351,Sydney
346352,Perth
346353,Melbourne
346354,Brisbane
346355,Brisbane
346356,Sydney
346357,Brisbane
346358,Perth
346359,Brisbane
346360,Melbourne
346361,Brisbane
346362,Brisbane
346363,Melbourne
346364,Perth
346365,Sydney
346366,Brisbane
346367,Perth
346368,Brisbane
346369,Perth
346370,Brisbane
346371,Sydney
346372,Brisbane
346373,Brisbane
346374,Sydney
346375,Perth
346376,Sydney
346377,Melbourne
346378,Perth
346379,Brisbane
346380,Melbourne
346381,Brisbane
346382,Brisbane
346383,Perth
346384,Perth
346385,Sydney
346386,Brisbane
346387,Sydney
346388,Melbourne
346389,Sydney
346390,Sydney
346391,Perth
346392,Perth
346393,Melbourne
346394,Sydney
346395,Melbourne
346396,Sydney
346397,Sydney
346398,Sydney
346399,Brisbane
346400,Perth
346401,Perth
346402,Perth
346403,Brisbane
346404,Brisbane
346405,Brisbane
346406,Brisbane
346407,Melbourne
346408,Brisbane
346409,Sydney
346410,Sydney
346411,Perth
346412,Brisbane
346413,Perth
346414,Melbourne
346415,Perth
346416,Sydney
346417,Melbourne
346418,Brisbane
346419,Melbourne
346420,Brisbane
346421,Melbourne
346422,Perth
346423,Brisbane
346424,Perth
346425,Brisbane
346426,Sydney
346427,Brisbane
346428,Sydney
346429,Brisbane
346430,Perth
346431,Brisbane
346432,Sydney
346433,Brisbane
346434,Perth
346435,Melbourne
346436,Brisbane
346437,Sydney
346438,Perth
346439,Perth
346440,Perth
346441,Sydney
346442,Perth
346443,Brisbane
346444,Brisbane
346445,Perth
346446,Perth
346447,Melbourne
346448,Sydney
346449,Melbourne
346450,Brisbane
346451,Brisbane
346452,Brisbane
346453,Brisbane
346454,Sydney
346455,Sydney
346456,Brisbane
346457,Perth
346458,Perth
346459,Brisbane
346460,Brisbane
346461,Sydney
346462,Melbourne
346463,Brisbane
346464,Sydney
346465,Perth
346466,Brisbane
346467,Melbourne
346468,Sydney
346469,Sydney
346470,Perth
346471,Melbourne
346472,Brisbane
346473,Perth
346474,Brisbane
346475,Sydney
346476,Brisbane
346477,Perth
346478,Melbourne
346479,Perth
346480,Brisbane
346481,Sydney
346482,Perth
346483,Brisbane
346484,Sydney
346485,Sydney
346486,Melbourne
346487,Melbourne
346488,Perth
346489,Brisbane
346490,Perth
346491,Sydney
346492,Brisbane
346493,Brisbane
346494,Melbourne
346495,Brisbane
346496,Perth
346497,Brisbane
346498,Sydney
346499,Melbourne
346500,Melbourne
346501,Perth
346502,Perth
346503,Sydney
346504,Brisbane
346505,Brisbane
346506,Perth
346507,Perth
346508,Melbourne
346509,Brisbane
346510,Brisbane
346511,Perth
346512,Perth
346513,Brisbane
346514,Brisbane
346515,Melbourne
346516,Sydney
346517,Sydney
346518,Sydney
346519,Brisbane
346520,Perth
346521,Melbourne
346522,Melbourne
346523,Perth
346524,Melbourne
346525,Brisbane
346526,Melbourne
346527,Melbourne
346528,Melbourne
346529,Brisbane
346530,Melbourne
346531,Perth
346532,Perth
346533,Brisbane
346534,Brisbane
346535,Sydney
346536,Perth
346537,Perth
346538,Brisbane
346539,Perth
346540,Brisbane
346541,Brisbane
346542,Brisbane
346543,Perth
346544,Melbourne
346545,Sydney
346546,Perth
346547,Perth
346548,Brisbane
346549,Melbourne
346550,Sydney
346551,Perth
346552,Brisbane
346553,Melbourne
346554,Sydney
346555,Sydney
346556,Brisbane
346557,Melbourne
346558,Brisbane
346559,Brisbane
346560,Perth
346561,Sydney
346562,Melbourne
346563,Brisbane
346564,Perth
346565,Brisbane
346566,Perth
346567,Perth
346568,Brisbane
346569,Brisbane
346570,Brisbane
346571,Melbourne
346572,Brisbane
346573,Brisbane
346574,Perth
346575,Perth
346576,Brisbane
346577,Perth
346578,Brisbane
346579,Sydney
346580,Sydney
346581,Melbourne
346582,Brisbane
346583,Melbourne
346584,Melbourne
346585,Brisbane
346586,Sydney
346587,Perth
346588,Brisbane
346589,Sydney
346590,Sydney
346591,Sydney
346592,Melbourne
346593,Brisbane
346594,Brisbane
346595,Brisbane
346596,Brisbane
346597,Melbourne
346598,Brisbane
346599,Sydney
346600,Perth
346601,Sydney
346602,Perth
346603,Sydney
346604,Brisbane
346605,Brisbane
346606,Perth
346607,Sydney
346608,Perth
346609,Sydney
346610,Perth
346611,Brisbane
346612,Melbourne
346613,Perth
346614,Melbourne
346615,Sydney
346616,Melbourne
346617,Sydney
346618,Perth
346619,Brisbane
346620,Sydney
